source,trajectory_source,edge_reconstruction,bvse_profile_volume_min,bvse_profile_volume_max,bvse_profile_volume_range,bvse_profile_volume_s_min,bvse_profile_volume_s_max,bvse_profile_volume_asymmetry,bvse_profile_effective_cn_min,bvse_profile_effective_cn_max,bvse_profile_effective_cn_range,bvse_profile_effective_cn_s_min,bvse_profile_effective_cn_s_max,bvse_profile_effective_cn_asymmetry,bvse_profile_mean_rc_min,bvse_profile_mean_rc_max,bvse_profile_mean_rc_range,bvse_profile_mean_rc_s_min,bvse_profile_mean_rc_s_max,bvse_profile_mean_rc_asymmetry,bvse_profile_weighted_mean_oxi_min,bvse_profile_weighted_mean_oxi_max,bvse_profile_weighted_mean_oxi_range,bvse_profile_weighted_mean_oxi_s_min,bvse_profile_weighted_mean_oxi_s_max,bvse_profile_weighted_mean_oxi_asymmetry,profile_oxidation_status,descriptor_status
nebDFT2k:mp-769036_28_3_0_1_1,init,final Li endpoint appended to initial NEB image,15.98318714993119,20.202994369899855,4.219807219968665,0.4974458365976056,0.0,0.25922722606627424,6.977986247416558,8.124810092979208,1.1468238455626505,0.4974458365976056,0.0,0.11130353472989096,1.1454545454545455,1.2505555555555556,0.10510101010101014,0.4974458365976056,0.0,-0.008177349905045705,-1.363687085909366,-1.020288213783291,0.343398872126075,1.0,0.4974458365976056,0.011205899667253272,ok,ok
nebDFT2k:mp-769036_8_9_1_0_0,init,final Li endpoint appended to initial NEB image,15.816782982583577,20.513383584726242,4.696600602142665,0.5019223057959546,0.0,0.04052536722473832,6.665529342184206,8.268981582856465,1.6034522406722598,0.5019223057959546,0.0,0.015243665980109178,1.1781818181818182,1.2352941176470589,0.05711229946524066,0.5019223057959546,0.753186586723306,-0.008384568311331275,-1.4860758598331687,-1.173654864659845,0.31242099517332367,1.0,0.5019223057959546,-0.003227838712762221,ok,ok
nebDFT2k:mp-769036_8_10_0_0_0,init,final Li endpoint appended to initial NEB image,20.101482107409726,22.75407178226554,2.6525896748558146,0.755922890251535,0.25734118128216155,0.6128906522270476,7.163532390877028,9.456309557127582,2.2927771662505547,0.755922890251535,0.25734118128216155,0.5811000504712847,1.1266666666666667,1.2305555555555556,0.10388888888888892,0.5097791845462839,1.0,-0.013311023950464462,-1.4373246922854181,-0.7859066654289407,0.6514180268564774,1.0,0.5097791845462839,0.06217331120082714,ok,ok
nebDFT2k:mp-770232_3_11_0_0_1,init,final Li endpoint appended to initial NEB image,8.804958904537806,9.546446253202882,0.7414873486650766,0.4946875477691367,1.0,-0.0877220092871589,7.03048754531953,7.737876928783998,0.7073893834644682,0.0,0.7519441302502674,-0.12143374106431448,0.7633333333333333,0.9699999999999999,0.20666666666666655,0.4946875477691367,1.0,-0.03087000460069761,-1.8128072155879376,-1.2642286683513515,0.5485785472365861,0.0,0.4946875477691367,-0.029258335691257797,ok,ok
nebDFT2k:mp-770551_3_4_0_0_1,init,final Li endpoint appended to initial NEB image,11.00717999683244,11.288202392241537,0.28102239540909757,1.0,0.7516571798298713,-0.02773495134410009,6.246078771415287,8.20420795382117,1.9581291824058829,1.0,0.5013115065290503,-0.07771282664436541,0.881,0.9305882352941176,0.0495882352941176,0.5013115065290503,0.7516571798298713,-0.002570692346975545,-1.6512457195448134,-0.9383928216778848,0.7128528978669285,1.0,0.5013115065290503,-0.014192673803471223,ok,ok
nebDFT2k:mp-770649_0_3_0_1_0,init,final Li endpoint appended to initial NEB image,10.75708184132796,11.888850038486604,1.1317681971586442,0.24319932306793604,0.7423573821771502,-0.2918334351511751,7.322828490045332,9.141016610678882,1.8181881206335504,0.24319932306793604,0.7423573821771502,-0.45841613089519084,0.9152941176470587,1.0585714285714285,0.1432773109243698,0.4905799260575332,0.0,0.010018763926555818,-1.3416160066289593,-0.9069606428350848,0.4346553637938745,0.0,0.4905799260575332,-0.07752056756619807,ok,ok
nebDFT2k:mp-770749_2_4_0_0_0,init,final Li endpoint appended to initial NEB image,11.075000549664455,11.786441920252116,0.7114413705876608,0.5023487457532599,0.0,0.10200533839056725,6.4367738109898145,7.553724094707608,1.1169502837177934,0.7509199400454095,0.5023487457532599,0.2506047549141046,0.77125,0.8775,0.10624999999999996,0.7509199400454095,1.0,0.014999033236064163,-1.8076760339410483,-1.5477072802428118,0.25996875369823647,1.0,0.2519933430690356,0.06979580059604162,ok,ok
nebDFT2k:mp-770861_11_9_0_1_0,init,final Li endpoint appended to initial NEB image,8.534884115469023,10.319422315401024,1.7845381999320011,0.4985334906098697,0.0,0.028543895966589794,7.337499384232991,8.142411389634356,0.8049120054013645,0.25220129197749425,0.0,-0.0011446523512481654,0.8850000000000001,1.0166666666666666,0.1316666666666665,0.4985334906098697,0.25220129197749425,0.008645972029926785,-1.5165309206387152,-1.3485514527306328,0.16797946790808238,0.25220129197749425,0.4985334906098697,0.0013436209057767767,ok,ok
nebDFT2k:mp-770876_2_3_0_1_0,init,final Li endpoint appended to initial NEB image,8.654281039531641,11.322862986999565,2.668581947467924,0.5042763439137948,0.0,-0.0010632124141221055,6.016936760736331,8.785893798916613,2.7689570381802815,1.0,0.5042763439137948,-0.016439648825937958,0.7933333333333333,0.89,0.09666666666666668,0.5042763439137948,0.0,0.0004360368237801282,-1.682862662136695,-0.9774806254466522,0.705382036690043,1.0,0.5042763439137948,-0.00022001164869844825,ok,ok
nebDFT2k:mp-770921_0_4_0_1_0,init,final Li endpoint appended to initial NEB image,11.750406513442435,12.865318901953856,1.1149123885114207,1.0,0.25084004384187814,0.282569219110532,5.9483193612557175,8.108851180446626,2.1605318191909086,1.0,0.25084004384187814,0.44735162534149797,0.8378947368421052,0.869,0.031105263157894747,0.5061288950581334,0.25084004384187814,0.0015693460192710562,-1.6810430699419237,-1.2597457148096236,0.42129735513230004,1.0,0.5061288950581334,0.03685553097778893,ok,ok
nebDFT2k:mp-770939_10_9_1_0_0,init,final Li endpoint appended to initial NEB image,10.675643155830631,12.551279210574835,1.875636054744204,0.4998358088101287,1.0,-0.03825467578806041,7.113975374504405,7.854784036389596,0.7408086618851906,0.4998358088101287,0.7463945292169293,-0.014970037827963356,0.7586666666666667,0.8961904761904762,0.1375238095238095,0.4998358088101287,1.0,-0.0004893195167725017,-1.8302043325160615,-1.3695101110768129,0.46069422143924865,1.0,0.4998358088101287,0.003330235279063176,ok,ok
nebDFT2k:mp-770939_2_10_0_0_0,init,final Li endpoint appended to initial NEB image,12.217668265264116,12.749380455759944,0.5317121904958277,0.7553508307977324,0.0,0.054230477302605884,7.1702921497437515,8.097980077315063,0.927687927571311,1.0,0.5076581429234466,0.060418655445708236,0.8078571428571427,0.8727777777777778,0.06492063492063505,0.2538496823304877,0.0,-0.002329309031658955,-1.817219550874413,-1.1259113018699956,0.6913082490044173,1.0,0.5076581429234466,0.0920128671136059,ok,ok
nebDFT2k:mp-770939_10_1_1_0_1,init,final Li endpoint appended to initial NEB image,12.395008719846128,12.910432417366946,0.5154236975208182,0.24497205107100412,0.744158432259143,-0.1586811318084438,7.121727036567813,8.233548235069227,1.1118211985014144,1.0,0.4912474067911107,0.06142924114543602,0.7586666666666667,0.8716666666666666,0.11299999999999988,0.4912474067911107,0.0,0.009580184789184099,-1.8246396029213239,-1.3059076561822587,0.5187319467390652,0.0,0.4912474067911107,-0.08966175231745366,ok,ok
nebDFT2k:mp-770939_3_11_1_0_0,init,final Li endpoint appended to initial NEB image,12.210735091541553,12.7503628839082,0.5396277923666482,0.7522055952709272,0.0,0.05829449272924769,7.171556421031732,8.100512458730474,0.9289560376987422,1.0,0.501137259312952,0.06782339722068986,0.7979999999999999,0.8727777777777778,0.07477777777777783,0.24997673452447725,0.0,-0.004993584255453487,-1.8168295995640023,-1.1225205208281268,0.6943090787358754,1.0,0.501137259312952,0.0918509874465876,ok,ok
nebDFT2k:mp-770939_11_0_0_0_1,init,final Li endpoint appended to initial NEB image,12.403060748593758,12.910753905020115,0.5076931564263578,0.24432937865701032,0.7510129195359162,-0.1567790373773006,7.123883289185779,8.23034544347116,1.1064621542853814,1.0,0.49703070714722897,0.06328027053281104,0.7586666666666667,0.8716666666666666,0.11299999999999988,0.49703070714722897,0.0,0.012202206746180166,-1.8242046276607051,-1.3021483811631824,0.5220562464975227,0.0,0.49703070714722897,-0.0892422802074897,ok,ok
nebDFT2k:mp-770939_2_5_0_0_1,init,final Li endpoint appended to initial NEB image,12.414353356144808,12.915677933490226,0.501324577345418,0.756833977112,0.26046015429475267,0.15406119586105405,7.124178974143065,8.226802922282632,1.1026239481395672,0.0,0.5120303635133512,-0.0674196113445249,0.79125,0.8716666666666666,0.08041666666666658,0.5120303635133512,1.0,-0.009724830477539359,-1.8244930710836267,-1.309264424409984,0.5152286466736427,1.0,0.5120303635133512,0.09011704545878962,ok,ok
nebDFT2k:mp-770939_8_11_0_0_0,init,final Li endpoint appended to initial NEB image,10.675109073297264,12.54766185111,1.8725527778127358,0.5014850789343821,0.0,0.03709412955590263,7.109625046840562,7.874342221039289,0.7647171741987266,0.5014850789343821,0.2494265497611124,0.016916299720740824,0.7586666666666667,0.8961904761904762,0.1375238095238095,0.5014850789343821,0.0,0.0006843136306782793,-1.8302021480729174,-1.3706981805251082,0.4595039675478092,0.0,0.5014850789343821,-0.0027124725932119453,ok,ok
nebDFT2k:mp-770939_2_6_0_0_1,init,final Li endpoint appended to initial NEB image,12.478807830374267,12.93138822023314,0.4525803898588734,0.7546035892322146,0.2575015714398864,0.1367064679131289,7.114749179549834,8.274706106664746,1.1599569271149122,1.0,0.508350976392901,-0.08232962053584059,0.79125,0.8770000000000001,0.0857500000000001,0.508350976392901,1.0,-0.008369532152337378,-1.8368550363770753,-1.30604049984862,0.5308145365284553,1.0,0.508350976392901,0.09322012252352707,ok,ok
nebDFT2k:mp-770939_2_9_0_0_0,init,final Li endpoint appended to initial NEB image,12.0651939567855,12.753355955881322,0.6881619990958221,0.7516407422588994,0.0,0.17742665099059973,7.091916985294533,8.096462035205711,1.0045450499111777,1.0,0.7516407422588994,-0.017524125381415345,0.7870588235294118,0.8770000000000001,0.0899411764705883,0.24918342118355868,1.0,-0.006222764840858763,-1.8396352487192082,-1.238543610077372,0.6010916386418363,1.0,0.5004456192491291,0.0767893507750973,ok,ok
nebDFT2k:mp-771011_2_1_1_-1_0,init,final Li endpoint appended to initial NEB image,13.703639290492823,15.709501693529424,2.0058624030366,1.0,0.4842723742521996,-0.02457386275584028,6.753789921234423,11.055360347437281,4.301570426202858,1.0,0.4842723742521996,0.5056512161415094,0.7736842105263159,0.8157142857142856,0.04203007518796975,0.1605855589111859,0.3211325799765901,-0.00398518171422052,-1.8040485462598068,-0.9415474095083037,0.8625011367515031,1.0,0.4842723742521996,0.10792690575967834,ok,ok
nebDFT2k:mp-771011_3_0_1_-1_0,init,final Li endpoint appended to initial NEB image,13.701678614232511,15.676895213907843,1.9752165996753313,0.0,0.49796711404872934,0.02615860231860001,6.751186360500983,10.92680157188041,4.175615211379427,1.0,0.49796711404872934,-0.49805954822975185,0.7736842105263158,0.8157142857142856,0.04203007518796986,0.8324257750291135,0.6644997972154147,0.004373995280177678,-1.8044140577720165,-0.9410329577337585,0.863381100038258,0.0,0.49796711404872934,-0.10697777192978453,ok,ok
nebDFT2k:mp-771019_2_5_1_1_0,init,final Li endpoint appended to initial NEB image,10.468925689303147,11.813673169625648,1.3447474803225017,0.5021473625842151,1.0,-0.0005681547372233808,6.090205602322443,8.720347521625177,2.6301419193027344,0.0,0.5021473625842151,0.0002725388126001427,0.7933333333333333,0.8715789473684211,0.07824561403508778,0.5021473625842151,0.0,0.0034883085932501667,-1.6657792822457058,-1.1175889298314055,0.5481903524143004,0.0,0.5021473625842151,0.00010709926893004429,ok,ok
nebDFT2k:mp-771821_0_2_0_0_0,init,final Li endpoint appended to initial NEB image,9.341202371517628,10.401451480595243,1.0602491090776152,0.4976047169617654,1.0,-0.001991537385072739,6.135984513814732,6.878936895220394,0.7429523814056624,1.0,0.7514152365949861,-0.0004242865059804757,0.7076923076923077,0.7600000000000001,0.05230769230769239,0.0,0.24564145417927058,7.697885667329318e-05,-1.9720839739322078,-1.301219290562526,0.6708646833696819,1.0,0.4976047169617654,0.0007266654638720116,ok,ok
nebDFT2k:mp-771906_1_0_1_0_0,init,final Li endpoint appended to initial NEB image,11.353662685795568,12.503101126315958,1.14943844052039,0.4982635252101197,0.0,0.08035749606751974,5.859294538361758,7.145599452335864,1.2863049139741056,1.0,0.25028936627793363,0.08736220617102042,0.879375,0.9590000000000002,0.07962500000000017,0.4982635252101197,1.0,-0.0006591956270372568,-1.738704520110442,-1.2854416343134614,0.4532628857969807,0.0,0.4982635252101197,-0.0011595163097768424,ok,ok
nebDFT2k:mp-772502_1_2_0_0_0,init,final Li endpoint appended to initial NEB image,10.357693033254598,12.280547300317846,1.9228542670632471,0.8345374152759638,0.17305691672412468,0.656580783852899,6.408304584250824,8.588642100767968,2.1803375165171444,1.0,0.17305691672412468,0.6085157375059036,0.7107692307692308,0.8157142857142857,0.1049450549450549,0.0,0.8345374152759638,-0.005183226060703483,-1.9931544809279471,-1.0623719495134163,0.9307825314145308,1.0,0.5048977061331549,-0.020568497170245448,ok,ok
nebDFT2k:mp-772542_0_2_0_0_0,init,final Li endpoint appended to initial NEB image,11.397838494120736,12.299612076624985,0.9017735825042497,0.500340379574995,0.0,0.00013989439905248702,5.384466888238313,6.728773957056069,1.3443070688177565,0.500340379574995,0.0,-0.00038527469832017047,0.7313333333333334,0.8492307692307691,0.11789743589743573,0.500340379574995,1.0,-0.0016717070246455856,-1.8872023578607695,-1.7893631971734203,0.09783916068734921,1.0,0.7477039012469131,-0.0001137793604255588,ok,ok
nebDFT2k:mp-772613_0_1_0_0_0,init,final Li endpoint appended to initial NEB image,10.53260585584799,11.908468322821802,1.3758624669738122,0.4999224463206199,0.0,0.31698560351486993,5.712207606068197,7.014173274012534,1.3019656679443372,0.0,0.7499036140562908,-0.28083305209752174,0.7288888888888889,0.9468749999999999,0.217986111111111,0.0,0.7499036140562908,-0.03203846215730777,-1.8924111344704588,-1.636841599806148,0.25556953466431076,0.0,0.4999224463206199,-0.05643497724679003,ok,ok
nebDFT2k:mp-772658_3_3_1_0_0,init,final Li endpoint appended to initial NEB image,9.773207171118921,11.963599731788905,2.1903925606699843,0.0,0.5043705601151787,0.15041235248913232,5.984940080264526,10.93459474729606,4.949654667031535,0.0,0.5043705601151787,0.1345602111891484,0.7163636363636364,0.94625,0.2298863636363636,0.0,0.6698307875606561,-0.021626888791409726,-1.9807726380162156,-0.9519212956330448,1.0288513423831707,1.0,0.5043705601151787,0.052590994332070484,ok,ok
nebDFT2k:mp-772851_6_10_0_1_0,init,final Li endpoint appended to initial NEB image,12.423479422677293,14.091604444788837,1.6681250221115445,0.5088796012248092,0.0,0.09028648930689265,8.174865871781641,11.392719287803233,3.217853416021592,1.0,0.5088796012248092,0.31759159073076315,0.79,0.9385714285714286,0.14857142857142858,0.5088796012248092,0.0,-0.006506838008136229,-1.3928614874729026,-0.5372812432916358,0.8555802441812668,0.0,0.5088796012248092,0.007863617027098257,ok,ok
nebDFT2k:mp-772981_0_2_0_0_0,init,final Li endpoint appended to initial NEB image,9.955231502194009,11.83691086568405,1.8816793634900417,0.0,1.0,-0.4888332902270527,5.4890035423063726,7.324893172850042,1.8358896305436696,1.0,0.2465768537268063,0.3591277827337338,0.772,0.8426666666666666,0.07066666666666654,1.0,0.2465768537268063,0.010146465125581872,-1.9662700019193953,-1.3573101850370481,0.6089598168823471,0.0,0.4924066423444141,-0.0065058052733129035,ok,ok
nebDFT2k:mp-772981_1_2_0_0_0,init,final Li endpoint appended to initial NEB image,7.967217620286238,11.836910841552122,3.8696932212658837,0.4970159104833898,0.0,-0.19232311431448768,5.4890035312426475,8.302589523048917,2.81358599180627,1.0,0.6604406431568286,-0.037997210659027836,0.772,0.8815384615384615,0.10953846153846147,0.0,0.6604406431568286,-0.019155013522933195,-1.7866922108170311,-0.5138819210581941,1.2728102897588371,1.0,0.4970159104833898,-0.02183781763864412,ok,ok
nebDFT2k:mp-774843_2_3_0_0_0,init,final Li endpoint appended to initial NEB image,10.150830904265801,12.325472188823415,2.174641284557614,0.4999274876641262,1.0,-0.2971325032482035,5.694513328500776,6.805041523418454,1.110528194917678,1.0,0.24996689316769985,0.30509212412317943,0.7636842105263159,0.9235714285714286,0.15988721804511274,1.0,0.24996689316769985,0.018017487120052467,-1.9519685978230858,-1.7647475625609699,0.18722103526211598,0.7496866358835554,0.4999274876641262,0.04871924895911195,ok,ok
nebDFT2k:mp-774843_2_3_1_0_0,init,final Li endpoint appended to initial NEB image,11.371113800602249,12.35112398635272,0.980010185750471,0.0,1.0,-0.32248119020353183,5.705792716892043,7.423217778280534,1.7174250613884912,1.0,0.5009547680592871,0.30567476764468804,0.7885,0.9186666666666666,0.13016666666666665,1.0,0.2510180834838934,0.020047541307291084,-1.912577786789181,-1.5644497131507782,0.3481280736384027,1.0,0.5009547680592871,0.05348220490467559,ok,ok
nebDFT2k:mp-774843_2_3_0_1_0,init,final Li endpoint appended to initial NEB image,10.77110356059142,12.316382245358374,1.545278684766954,0.4995841698093362,1.0,-0.2790775497410163,5.734507433743176,7.049058786189679,1.314551352446503,1.0,0.25033263669416655,0.2587986665405868,0.7636842105263157,0.9293750000000001,0.16569078947368432,1.0,0.25033263669416655,0.017842645398466583,-1.921667016254526,-1.7269166776679483,0.19475033858657764,0.7497014705977344,0.4995841698093362,0.04637507395463658,ok,ok
nebDFT2k:mp-774843_2_0_0_1_0,init,final Li endpoint appended to initial NEB image,5.289804566978268,12.036776103468249,6.746971536489981,0.3360933307805004,1.0,-1.17290331181501,5.465890629165145,7.285655274385274,1.819764645220129,0.5029140308000353,0.6691300853941705,-0.25791797339105527,0.7895000000000001,0.9599999999999999,0.17049999999999976,1.0,0.1678038133850519,0.015353346318755456,-1.8661676888299785,-0.03645719198336547,1.8297104968466131,1.0,0.3360933307805004,0.3147765766644084,ok,ok
nebDFT2k:mp-774843_0_1_0_0_0,init,final Li endpoint appended to initial NEB image,9.916555308877701,12.093761408379628,2.1772060995019267,0.5003431679040328,0.0,0.23823657622656746,5.541074992741107,6.882293608665287,1.3412186159241797,0.0,0.7497506162885184,-0.390754530474819,0.7636842105263159,0.991875,0.2281907894736841,0.0,0.7497506162885184,-0.029119277247644182,-1.9711338577595554,-1.7963759909644483,0.17475786679510708,0.25027561971927487,1.0,-0.05520603428636739,ok,ok
nebDFT2k:mp-774946_0_2_0_0_0,init,final Li endpoint appended to initial NEB image,10.275546296036632,12.713991597897827,2.4384453018611953,0.0,1.0,-0.6604918698679381,5.441547821470256,6.644363950254421,1.202816128784165,1.0,0.25130822316047874,0.11443461124794796,0.806,0.9507142857142857,0.14471428571428568,1.0,0.25130822316047874,0.025436814553570553,-1.9466101654723282,-1.3045215282054192,0.642088637266909,0.0,0.5064499088787454,-0.044351976614000144,ok,ok
nebDFT2k:mp-775195_1_5_0_1_0,init,final Li endpoint appended to initial NEB image,10.999827275357852,12.21943030752992,1.2196030321720688,0.0,0.4963628622471744,-0.00544502390618451,6.307477077445362,7.130724268133845,0.8232471906884831,0.0,0.7492555804019283,-0.00848897199804366,0.77,0.8671428571428572,0.0971428571428572,0.4963628622471744,0.0,0.009422912215880319,-1.953746606957099,-1.566527971407927,0.387218635549172,0.0,0.4963628622471744,-6.482152918330097e-05,ok,ok
nebDFT2k:mp-776519_1_0_0_1_0,init,final Li endpoint appended to initial NEB image,10.122397872501926,11.558588906731037,1.436191034229111,0.4999542089592729,1.0,-0.028486011889029328,5.497533681850042,7.2119296698730615,1.7143959880230195,1.0,0.0,0.46776545110402745,0.7945,0.9361904761904762,0.14169047619047626,1.0,0.0,0.023173126016249435,-1.9396470072146188,-1.7051975616579333,0.23444944555668545,0.7505219598444435,0.4999542089592729,0.07412317441348126,ok,ok
nebDFT2k:mp-776806_0_1_0_0_0,init,final Li endpoint appended to initial NEB image,10.653956554854117,12.475909329352731,1.8219527744986141,0.5000467714862378,0.0,0.31481190579577856,5.600987624771461,6.881460677556687,1.2804730527852257,0.0,0.7494074452184318,-0.32115008036243253,0.7636842105263159,0.9918750000000001,0.2281907894736842,0.0,0.7494074452184318,-0.03787940321923433,-1.9426391445535323,-1.8040282565648014,0.1386108879887309,0.25027946683036084,0.5000467714862378,-0.044742605795672574,ok,ok
nebDFT2k:mp-776806_3_2_1_1_0,init,final Li endpoint appended to initial NEB image,11.199524878931054,12.44914438690053,1.2496195079694754,0.5004594855623825,0.0,0.3242590016569693,5.618173867117788,7.058004609527974,1.4398307424101864,0.0,0.7496441394467641,-0.322364930877006,0.7636842105263159,0.9525,0.18881578947368416,0.0,0.7496441394467641,-0.0280858716086837,-1.905631810251154,-1.637178179333985,0.268453630917169,0.0,0.5004594855623825,-0.0501810443795212,ok,ok
nebDFT2k:mp-777279_19_7_1_0_0,init,final Li endpoint appended to initial NEB image,8.651834796774773,9.359345101837407,0.7075103050626339,0.5020613805054276,0.0,0.05863322833757323,6.707609449377745,7.301835310992578,0.5942258616148326,1.0,0.2537664656038282,0.09806293061973648,0.7885714285714286,0.9878571428571429,0.1992857142857143,0.5020613805054276,0.0,0.023852382190168886,-1.0548746350306202,-0.7943196027106619,0.26055503231995825,1.0,0.5020613805054276,0.00538894842486598,ok,ok
nebDFT2k:mp-777670_0_1_0_0_0,init,final Li endpoint appended to initial NEB image,10.613623668366547,12.331897032474355,1.7182733641078087,0.5005411937497707,0.0,0.33194297850692944,5.595002674902617,6.864719639289546,1.2697169643869284,0.0,0.74972163885284,-0.29128001554311744,0.7636842105263157,0.9918750000000001,0.22819078947368432,0.0,0.74972163885284,-0.03094176023910933,-1.9363455250913857,-1.7793539441474735,0.1569915809439122,0.250756790297412,0.5005411937497707,-0.04121152121540228,ok,ok
nebDFT2k:mp-777670_0_2_0_1_0,init,final Li endpoint appended to initial NEB image,5.176352282331125,12.242278836640306,7.065926554309181,0.6658986776252144,0.0,1.32329481650524,5.244247937489681,7.1507087529313536,1.9064608154416725,0.6658986776252144,0.3392631206624193,0.39276101697540966,0.7895000000000001,0.9692857142857142,0.1797857142857141,0.0,0.8321825298339903,-0.02628874472655962,-1.8626034224119887,-0.23075046340527042,1.6318529590067183,0.0,0.6658986776252144,-0.25603367773237395,ok,ok
nebDFT2k:mp-777670_1_0_0_1_0,init,final Li endpoint appended to initial NEB image,10.583995051675073,12.305886850932499,1.7218917992574259,0.4973940482486544,1.0,-0.35477734905082947,5.584703021694239,6.839468311912829,1.2547652902185904,1.0,0.2489357020157107,0.27883317050815837,0.7636842105263159,0.974375,0.21069078947368414,1.0,0.2489357020157107,0.035080012834022845,-1.9019658295064636,-1.7153919632832189,0.1865738662232448,1.0,0.4973940482486544,0.03207149985221103,ok,ok
nebDFT2k:mp-778325_0_1_0_0_0,init,final Li endpoint appended to initial NEB image,10.076593156264547,11.813285011001948,1.7366918547374013,0.5000365297044786,0.0,0.24534307537775568,5.672259849878464,6.849852391598983,1.1775925417205189,0.0,0.7496704045338336,-0.3017551729269652,0.7747368421052632,0.9417647058823528,0.16702786377708967,0.0,0.2501210355507107,-0.00618062884838444,-1.9504340875578239,-1.6945166996386756,0.2559173879191483,0.2501210355507107,1.0,-0.07758463704611973,ok,ok
nebDFT2k:mp-778830_1_9_1_1_0,init,final Li endpoint appended to initial NEB image,8.382047456717997,9.650104750288383,1.2680572935703864,0.0,0.7490883251356724,-0.19364593593898416,7.1659064931097936,7.959515111180553,0.7936086180707598,0.7490883251356724,0.24964193238586538,0.14080562152552822,0.9030769230769231,1.0373333333333332,0.1342564102564101,0.0,1.0,-0.025651616181191328,-1.6848866826127686,-1.0474163109845551,0.6374703716282135,0.7490883251356724,0.0,0.14310761093349011,ok,ok
nebDFT2k:mp-778830_4_0_1_-1_-1,init,final Li endpoint appended to initial NEB image,8.370071257174375,9.633059328424544,1.2629880712501684,1.0,0.2504238990669569,0.21878145990609887,7.0876047136760985,8.000491990239322,0.9128872765632234,0.2504238990669569,0.7488627725030953,-0.17383671900966746,0.8814285714285715,0.9928571428571429,0.11142857142857143,0.7488627725030953,0.0,0.029138938495160638,-1.6788345227171995,-1.0213694918579597,0.6574650308592398,0.2504238990669569,1.0,-0.14867670330671234,ok,ok
nebDFT2k:mp-779432_2_7_0_1_0,init,final Li endpoint appended to initial NEB image,16.88513119543588,19.437461621867982,2.5523304264321034,1.0,0.2562199567256691,0.2564631521828922,7.2848743993317635,9.856376770690755,2.5715023713589913,1.0,0.2562199567256691,0.49392993443856703,0.6856249999999999,0.8,0.11437500000000012,1.0,0.0,0.012673059594872471,-1.9960429416499452,-1.9270406620953382,0.06900227955460703,1.0,0.2562199567256691,0.013494461504771627,ok,ok
nebDFT2k:mp-779720_1_4_0_0_0,init,final Li endpoint appended to initial NEB image,10.529913588393132,11.822930031520535,1.293016443127403,1.0,0.0,0.30893202315286317,7.563164889237637,7.742798851823118,0.17963396258548148,0.5077378815265348,1.0,-0.026717925923061436,0.9906666666666665,1.1266666666666667,0.13600000000000023,0.5077378815265348,0.0,0.01518683353579764,-1.1722511031007286,-0.9035380747317912,0.2687130283689374,0.25723603540126394,1.0,-0.06264490089939223,ok,ok
nebDFT2k:mp-779720_0_6_0_0_0,init,final Li endpoint appended to initial NEB image,11.282086854781095,11.955860340182044,0.6737734854009485,0.48372946818477963,0.7365481770438662,-0.2081306877236644,6.862006079278233,8.164188233090908,1.3021821538126748,0.23869614205158954,1.0,-0.3081013093389702,1.0385714285714285,1.2470588235294118,0.2084873949579833,0.48372946818477963,1.0,-0.011870964997431233,-1.0565683169873767,-0.8545515209258081,0.20201679606156864,1.0,0.48372946818477963,-0.018667715591699663,ok,ok
nebDFT2k:mp-779720_12_22_0_0_0,init,final Li endpoint appended to initial NEB image,10.86738453369272,12.041432699016418,1.1740481653236987,1.0,0.25158991348667836,0.26691422365800843,6.638742027097148,7.83739832302204,1.1986562959248914,0.49597357144418974,0.0,0.031113909480071644,1.1153846153846152,1.2144444444444444,0.09905982905982924,0.49597357144418974,0.0,0.013240819656895164,-1.2379084825851678,-1.0547380235690196,0.18317045901614826,0.25158991348667836,1.0,-0.03256568797891268,ok,ok
nebDFT2k:mp-779720_4_8_0_1_0,init,final Li endpoint appended to initial NEB image,10.835578244730037,12.351480640117996,1.5159023953879593,0.0,1.0,-0.4044339426540322,8.281900664378288,8.684589310114735,0.4026886457364469,0.7437843282332265,0.25389255738579175,0.09186486980770958,1.058125,1.1705555555555556,0.11243055555555559,0.5013638403640429,1.0,-0.00037546593460158206,-1.0870941304291564,-0.9343990952591917,0.15269503516996463,0.25389255738579175,0.0,-0.009820297434945502,ok,ok
nebDFT2k:mp-781596_1_3_0_1_0,init,final Li endpoint appended to initial NEB image,10.872235124341874,11.804801848192277,0.9325667238504032,0.5036393106785717,1.0,-0.06867218525468655,5.446368086224863,6.396992070356643,0.9506239841317798,0.0,0.5036393106785717,0.055884693263465124,0.765,0.8607142857142858,0.09571428571428575,0.0,0.5036393106785717,0.004589483841280384,-1.485135997005737,-1.2082193952004088,0.2769166018053282,0.2518170789817365,1.0,-0.06808481340925066,ok,ok
nebDFT2k:mp-849351_1_0_1_0_-1,init,final Li endpoint appended to initial NEB image,10.53863344550091,12.889767805109573,2.351134359608663,0.0,0.6682803175854344,0.001311600302642546,6.0825039324525205,8.475892408038094,2.3933884755855734,1.0,0.6682803175854344,0.00021875189129438866,0.7161538461538461,0.7642857142857143,0.048131868131868205,0.17194726818548464,0.3388375836112496,-0.0001231406478184316,-1.9544397257805066,-1.0116058907815706,0.942833834998936,0.0,0.5036232516598468,0.0002853911042134394,ok,ok
