source,midpoint_prediction,midpoint_prediction_sd,midpoint_seeds,positional_prediction,positional_prediction_sd,positional_seeds,affine_bvse_prediction,affine_bvse_prediction_sd,affine_bvse_seeds,bvse_delta_prediction,bvse_delta_prediction_sd,bvse_delta_seeds,dft_barrier,midpoint_absolute_error,positional_absolute_error,delta_pos,affine_bvse_absolute_error,bvse_delta_absolute_error,delta_bvse,dft_path_length,dft_endpoint_displacement,dft_tortuosity,dft_bottleneck_mean_k_distance,dft_bottleneck_path_coordinate,dft_coordination_at_bottleneck,dft_smooth_coordination_at_bottleneck,dft_coordination_range,dft_smooth_coordination_range,composition_family,anion_family,em_bvse,bvse_path_length,bvse_endpoint_displacement,bvse_tortuosity,bvse_bottleneck_mean_k_distance,bvse_bottleneck_path_coordinate,bvse_coordination_at_bottleneck,bvse_smooth_coordination_at_bottleneck,bvse_coordination_range,bvse_smooth_coordination_range,litraj_min_volume,litraj_edge_length,litraj_max_weighted_mean_oxidation,litraj_max_volume,litraj_min_mean_covalent_radius,dft_profile_volume_min,dft_profile_volume_max,dft_profile_volume_range,dft_profile_volume_s_min,dft_profile_volume_s_max,dft_profile_volume_asymmetry,dft_profile_effective_cn_min,dft_profile_effective_cn_max,dft_profile_effective_cn_range,dft_profile_effective_cn_s_min,dft_profile_effective_cn_s_max,dft_profile_effective_cn_asymmetry,dft_profile_mean_rc_min,dft_profile_mean_rc_max,dft_profile_mean_rc_range,dft_profile_mean_rc_s_min,dft_profile_mean_rc_s_max,dft_profile_mean_rc_asymmetry,dft_profile_weighted_mean_oxi_min,dft_profile_weighted_mean_oxi_max,dft_profile_weighted_mean_oxi_range,dft_profile_weighted_mean_oxi_s_min,dft_profile_weighted_mean_oxi_s_max,dft_profile_weighted_mean_oxi_asymmetry,bvse_profile_volume_min,bvse_profile_volume_max,bvse_profile_volume_range,bvse_profile_volume_s_min,bvse_profile_volume_s_max,bvse_profile_volume_asymmetry,bvse_profile_effective_cn_min,bvse_profile_effective_cn_max,bvse_profile_effective_cn_range,bvse_profile_effective_cn_s_min,bvse_profile_effective_cn_s_max,bvse_profile_effective_cn_asymmetry,bvse_profile_mean_rc_min,bvse_profile_mean_rc_max,bvse_profile_mean_rc_range,bvse_profile_mean_rc_s_min,bvse_profile_mean_rc_s_max,bvse_profile_mean_rc_asymmetry,bvse_profile_weighted_mean_oxi_min,bvse_profile_weighted_mean_oxi_max,bvse_profile_weighted_mean_oxi_range,bvse_profile_weighted_mean_oxi_s_min,bvse_profile_weighted_mean_oxi_s_max,bvse_profile_weighted_mean_oxi_asymmetry
nebDFT2k:mp-1176649_6_7_0_0_0,0.93427432179451,0.2001051032902941,10,1.311507773399353,0.2402235154800307,10,0.9110472697612776,0.0,10,0.7823225498199463,0.0786695341089366,10,0.9662818259483572,0.0320075041538473,0.3452259474509958,-0.3132184432971484,0.0552345561870796,0.1839592761284109,-0.1287247199413312,4.453796954254539,4.36648039381139,1.0199970119107606,2.043542786847974,1.0,8.0,0.7699412898940268,3.0,0.1681300357489199,Li15O64F16P16Mn16,O+F,1.5337740859342484,4.598582301785365,4.4298694338711515,1.0380852913235368,1.888702193219186,0.4960600917552787,10.0,1.314450397381144,4.0,0.5386526495081541,9.79367557352903,4.36648039381139,-0.3135345949256664,11.231077672708237,0.7787499999999999,11.231077672708237,12.343442564124013,1.112364891415778,0.0,0.2692621501195613,0.1875536743200605,6.2611049068152935,7.365261853335523,1.10415694652023,0.0,0.6104976679840249,0.0662529089496062,0.7653333333333333,0.8634999999999999,0.0981666666666666,0.8700924824656648,0.0,0.0160224105207683,-1.729756492414273,-1.4831063750157207,0.2466501173985522,0.2692621501195613,0.6104976679840249,-0.0716797719974422,8.475607074701035,10.887098455012104,2.4114913803110696,0.4960600917552787,0.0,0.04993419373038144,6.144069361719637,7.804870237155488,1.660800875435851,1.0,0.4960600917552787,0.05788236686012205,0.7957142857142856,0.8742105263157894,0.07849624060150384,1.0,0.0,0.013019883873404525,-1.7156845193118242,-1.079117348719619,0.6365671705922051,0.0,0.4960600917552787,-0.08236833005864941
nebDFT2k:mp-1176994_9_9_1_0_0,1.6881629705429078,0.3058294188279726,10,2.096464467048645,0.2009735150333171,10,2.0390147956401914,0.0,10,2.560882592201233,0.2005114698561921,10,2.2720789882022245,0.5839160176593168,0.1756145211535793,0.4083014965057374,0.2330641925620331,0.2888036039990083,-0.0557394114369751,5.111455607948042,4.9588885335666,1.0307663851181006,1.905392591825044,0.6681830295326535,7.0,1.1296965889253476,10.0,0.1366050748300014,Li55O96Si16V24,O,4.360113843663878,5.179445943661855,4.96028325,1.0441835037670186,1.5347494682816687,0.4977049503004946,11.0,1.826275162244623,10.0,0.7608049732767224,5.717551427403425,4.9588885335666,-0.2034712927771005,9.551672865352533,0.9159999999999998,8.59135244612646,9.695061116326048,1.1037086701995875,0.4939501084684736,0.1478728880149469,0.0572143213174456,7.198029106730102,8.55034613081331,1.3523170240832076,0.4939501084684736,0.1478728880149469,0.0473892601221486,0.8835294117647058,0.975,0.0914705882352943,0.3167103092587759,0.843798990346275,-0.0079656464885559,-1.6612484625210815,-1.1132526380572478,0.5479958244638339,1.0,0.4939501084684736,0.0095530003073902,5.756993390310526,9.554290245704552,3.797296855394026,0.4977049503004946,1.0,-0.07527209662115464,6.7064307093599975,8.88570374086178,2.1792730315017828,0.4977049503004946,0.8346186529390975,-0.09123592592598095,0.87,0.9699999999999999,0.09999999999999987,0.3304688401730311,0.0,-0.011385671722879465,-1.6236537584254696,-0.570929717492515,1.0527240409329546,1.0,0.4977049503004946,8.482583522251286e-05
nebDFT2k:mp-1177804_0_1_0_0_1,1.6483089685440064,0.3650500790889656,10,2.1646708250045776,0.2087480041694076,10,1.788925969929026,0.0,10,2.0314053177833555,0.3022421760805471,10,1.6887457253068874,0.0404367567628809,0.4759250996976902,-0.4354883429348093,0.1001802446221387,0.3426595924764681,-0.2424793478543294,5.083584863143663,4.996194166355374,1.0174914532699275,1.9991569931381612,0.2619111632910431,7.0,0.9309226164908512,7.0,0.1557289240827727,Li47O96V24Co24,O,3.7334681514303054,5.445807564371832,5.096676593547174,1.0685016921157384,1.5545754837428198,0.5043710869031997,10.0,1.6959752775304684,10.0,0.730784798080819,6.149597637958499,4.996194166355374,-0.1585574519401221,10.405173392090704,0.904,9.608720722520356,10.6040465553628,0.995325832842445,0.5158220661283751,0.040584955012356,0.0259345506094827,7.536400996272966,8.51970662955344,0.983305633280474,1.0,0.7869658224128344,-0.0594524815822428,0.9127777777777778,1.0633333333333337,0.1505555555555556,0.2619111632910431,1.0,-0.0179567852196124,-1.6979680726394155,-1.0851051315915536,0.6128629410478621,1.0,0.5158220661283751,0.0081035390254957,6.119093591232934,10.130030405131016,4.010936813898082,0.5043710869031997,0.0,0.040782300545815886,6.9491815127134,8.39800005686666,1.4488185441532604,0.5043710869031997,0.8363628854690781,-4.967119087062599e-05,0.844,1.0711764705882354,0.22717647058823542,0.3359672594469895,0.0,0.005008310948186823,-1.7321337983550837,-0.4440451681398711,1.2880886302152126,1.0,0.5043710869031997,0.00020259035871961206
nebDFT2k:mp-1177804_0_2_0_0_1,0.4208616822957992,0.0554086884891188,10,0.5421376913785935,0.0509495219978409,10,0.7088408772637085,0.0,10,0.4879229366779327,0.0811584566987146,10,0.3489684496910854,0.0718932326047138,0.193169241687508,-0.1212760090827942,0.359872427572623,0.1389544869868473,0.2209179405857757,2.623200514684739,2.558624491152892,1.0252385700813602,2.0918293508623567,0.8190395469418232,11.0,0.8471860772526804,3.0,0.1043282693350096,Li47O96V24Co24,O,1.0271070469717167,3.2604958761269396,2.9372384478725637,1.110054881137931,1.8922175777618184,0.493794432480099,6.0,1.0855947936630077,10.0,0.1684239202402857,10.256116972437,2.558624491152892,-0.3494138971276205,11.179256508049487,0.8342857142857143,10.291289410638704,12.007130563473751,1.715841152835047,1.0,0.5188947513764844,0.0585778764373214,7.164938092477976,8.876374116175482,1.711436023697506,1.0,0.5188947513764844,-0.0176146036143149,0.8342857142857143,1.043888888888889,0.2096031746031748,0.5188947513764844,1.0,-0.0130590566617551,-1.7279249784428783,-1.4871302203024244,0.2407947581404539,1.0,0.5188947513764844,0.0017556803812767,9.579112415445078,10.16024135980856,0.5811289443634831,0.493794432480099,0.24288667576429956,0.08332636606395649,6.961870803683691,7.66433790774896,0.7024671040652688,1.0,0.7480301313157025,0.026671775360602723,0.8342857142857144,1.058125,0.22383928571428557,0.493794432480099,0.0,0.03684627088151554,-1.8051662481729296,-1.2785345549681169,0.5266316932048127,1.0,0.493794432480099,0.016349705200800146
nebDFT2k:mp-1177943_4_7_0_0_0,1.0555197715759277,0.1999589652971413,10,0.8269593298435212,0.1294429153888952,10,0.5350248380913609,0.0,10,0.873631888628006,0.1918462992850371,10,0.9865845381363554,0.0689352334395723,0.1596252082928342,-0.0906899748532619,0.4515597000449944,0.1129526495083493,0.3386070505366451,3.3889419910477896,3.1270460324120997,1.083751871869207,2.069037641235981,0.2466342036182093,10.0,0.8900739758675627,1.0,0.1632066713101154,Li63O64Fe32,O,0.5915775031037729,3.499424431274897,3.137262234529019,1.1154389304024015,1.880548321366935,0.2558541481758972,10.0,1.1999824152831104,2.0,0.1575646219821993,9.571090361994882,3.1270460324120997,-0.07707530195827327,10.593595979078968,0.956470588235294,10.556696611754811,11.49156340779796,0.9348667960431492,1.0,0.5248518335864063,-0.02194346248514023,9.524756465809569,10.206945758618938,0.6821892928093689,0.2466342036182093,0.0,-0.03190644102314977,0.9749999999999999,1.1047058823529412,0.12970588235294134,0.5248518335864063,0.0,0.020047246445749956,-0.6436309427267055,-0.5708932759537868,0.07273766677291871,1.0,0.5248518335864063,-0.003844822368316181,8.806545728268748,9.584282785872922,0.777737057604174,0.5103603702226254,1.0,-0.013545172022767282,8.954033854920988,9.85469316037226,0.9006593054512724,0.25585414817589724,0.5103603702226254,-0.15606839992936195,0.9314285714285714,1.08,0.1485714285714287,0.5103603702226254,1.0,0.005438631502157509,-0.7409939731140255,-0.5020981738900686,0.23889579922395687,1.0,0.5103603702226254,-0.016968541979912655
nebDFT2k:mp-1178166_8_9_0_0_1,0.628833669424057,0.1868855292889134,10,1.3427943646907807,0.5414554994134755,10,0.7735207629326153,0.0,10,1.0579079389572144,0.248614673043628,10,0.8422648307995928,0.2134311613755357,0.5005295338911879,-0.2870983725156522,0.0687440678669775,0.2156431081576215,-0.146899040290644,3.6023073192132795,3.238504355507746,1.1123367220694982,2.0385687353114723,0.0,7.0,0.7600122446346445,1.0,0.1847032871045383,Li7O32K16Nb8,O,1.189174950698816,4.325077910474295,3.3769012293827654,1.2807830660966175,1.9305748701764536,0.4979259120140277,5.0,0.8471721472449272,3.0,0.238502311561919,12.1993776212496,3.238504355507746,-0.20360581497241287,13.988670705868767,1.126923076923077,12.347249766524666,15.927726955512762,3.5804771889880964,0.0,0.5728986792586984,-0.6236989090563512,5.955851305113565,7.647741081669109,1.691889776555544,1.0,0.26769376704292286,0.14193990569032877,1.18625,1.2886666666666668,0.10241666666666682,0.8237406495899813,0.26769376704292286,0.02235279231296472,-1.420048079572303,-1.0723993462339338,0.3476487333383691,1.0,0.5728986792586984,0.008836237840721961,11.364759534914477,13.393439422843473,2.0286798879289965,0.4979259120140277,1.0,-0.31413030255982655,5.471533628086116,6.6195925585445945,1.148058930458478,0.4979259120140277,0.0,0.28545364602821843,1.0190909090909093,1.268181818181818,0.2490909090909088,0.4979259120140277,0.0,-0.006111509405426596,-1.4116637032716117,-0.9331995508231331,0.4784641524484786,1.0,0.4979259120140277,0.04254717758778148
nebDFT2k:mp-1202443_0_6_0_0_1,1.7236428797245025,0.4521653498085847,10,0.9406061708927156,0.1259077299185933,10,0.9472833463384484,0.0,10,1.2075319647789002,0.0782416790457574,10,1.9113331924867791,0.1876903127622768,0.970727021594064,-0.783036708831787,0.9640498461483308,0.7038012277078791,0.2602486184404518,7.5671730988881505,4.977406996456156,1.5203042677192906,1.9846232010593183,0.0,8.0,0.9170842690191944,5.0,0.4080187427491333,Li15O120Ge56,O,1.6245705508540969,7.845822434175089,4.98741565396895,1.573123833769788,1.9874190476662457,0.1681511462171683,10.0,0.959810836927948,3.0,0.5500785561384797,7.362940993724584,4.977406996456156,-0.13297842309708482,9.45069459271414,0.66,9.45069459271414,16.883959017621592,7.433264424907453,0.0,0.47379527660445586,0.2294075325919085,5.949479222034345,8.954897272912216,3.0054180508778714,0.0,0.47379527660445586,-0.10071669196248445,0.66,0.8528571428571429,0.19285714285714284,0.0,1.0,-0.027259427949579584,-2.0,-1.5266146568873058,0.4733853431126942,0.0,0.6263632274039844,-0.05668225939909244,9.57065323944866,18.43913909726054,8.86848585781188,0.0,0.5003606582385242,0.4803548561345412,5.965064021166905,11.69961000888351,5.734545987716606,0.0,0.5003606582385242,0.10687672302158013,0.66,0.8287499999999999,0.16874999999999984,0.0,1.0,-0.01872798385250396,-2.0,-0.9481451595958612,1.0518548404041388,0.0,0.6658369568768318,-0.06721012147013616
nebDFT2k:mp-1222404_0_0_0_1_-1,0.2991756409406662,0.0462596097401382,10,0.6775245606899262,0.7494647041161827,10,0.6905595067286447,0.0,10,0.6087909758090972,0.243764260586448,10,0.4571089459908393,0.1579333050501731,0.2204156146990868,-0.0624823096489137,0.2334505607378054,0.1516820298182579,0.0817685309195475,4.389677301704891,3.943880602353037,1.113035039419266,2.4537713637106515,0.5002623040568027,6.0,0.3361055756365375,3.0,0.1136605144450293,Li26S54Bi27,S,0.981299554128537,4.6588036205982375,3.959233693464763,1.1766932647315582,2.3539339745925907,0.5002439208936069,6.0,0.4723383880791313,3.0,0.2526846881911812,20.23988543399422,3.943880602353037,-0.4250387927906583,20.802578956429084,1.1442857142857144,20.23988543399421,21.66678069293802,1.4268952589438086,0.0,0.24748356593842863,0.0004615353121693033,6.332552869006331,7.030007331684975,0.6974544626786443,0.0,0.24748356593842863,0.00011419079258612186,1.1338461538461542,1.2650000000000003,0.13115384615384618,0.5002623040568027,0.0,3.732970037562122e-05,-1.8972945713981808,-1.4058868698752272,0.49140770152295365,0.0,0.5002623040568027,-4.614563746174749e-05,16.997977125659137,20.358992587518646,3.361015461859509,0.5002439208936069,1.0,0.0005311918273172012,6.059442508544532,6.891314781915348,0.8318722733708164,0.5002439208936069,0.7536127407729437,0.0002451696253329416,1.1050000000000002,1.2342857142857147,0.12928571428571445,0.5002439208936069,0.0,5.0868801359627014e-05,-1.8950154938939112,-1.0752230456847494,0.8197924482091619,0.0,0.5002439208936069,1.4706166932887399e-05
nebDFT2k:mp-1222469_0_0_0_1_0,1.6956098318099977,0.2304459408419544,10,1.0621576309204102,0.2125211201229107,10,0.5411866333048198,0.0,10,0.5758849710226059,0.0928609676119505,10,1.345391506437835,0.3502183253721624,0.2832338755174248,0.0669844498547376,0.8042048731330153,0.7695065354152291,0.0346983377177861,18.02787952567943,14.012373380630857,1.2865685944822995,1.9825226258825224,0.0,6.0,0.7854629790765356,6.0,0.0867584603131241,Li7O48Al8Si16,O,0.6070170670905257,17.94016937574676,14.012373380630464,1.2803091159807198,1.9871773982858072,0.0,6.0,0.7797597957818516,7.0,0.1822325507005382,9.575577535588636,14.012373380630857,-0.07097040672914932,13.467548461375419,0.7979999999999999,12.947064861167645,14.30779259095981,1.3607277297921652,0.47167032901628914,0.16532078993642077,-0.00604666432156975,5.5185253336425015,8.678479465353908,3.159954131711406,0.0,0.16532078993642077,0.2992673261491756,0.7893749999999999,0.8505882352941176,0.06121323529411771,0.650224113940418,0.32489258403629495,0.01114614485495058,-1.9739921715394755,-1.5946565336220024,0.37933563791747305,0.0,0.47167032901628914,0.03188698528457823,13.499153025261222,15.193359544379236,1.6942065191180138,0.0,0.17072493110579648,0.06255714467358242,5.512050162915879,10.5065094761085,4.99445931319262,0.0,0.5078556520999875,0.426363748365719,0.836,0.8671428571428572,0.03114285714285725,0.6731982796839809,0.0,0.0010683109232432764,-1.978296274614415,-1.2088917382426,0.7694045363718149,0.0,0.5078556520999875,0.0670014562611646
nebDFT2k:mp-1222510_2_2_0_1_0,1.7874901175498965,0.1766568988526955,10,1.9164312720298768,0.1938048138361532,10,1.85766701642526,0.0,10,1.8250606775283813,0.1662300776752694,10,1.7380209076837048,0.0494692098661915,0.1784103643461718,-0.1289411544799803,0.1196461087415552,0.0870397698446765,0.0326063388968786,5.280393701284643,5.094115821097572,1.0365672644142858,1.973649037351428,0.3165653636501661,7.0,1.006758541661529,10.0,0.1334158004761028,Li23O48Mn8Co8Ni8,O,3.9057120753401353,5.403558606298949,5.094242812032278,1.060718698672173,1.540380320070715,0.4996592382294506,10.0,1.7041056521044364,11.0,0.6654968771880578,6.2616118066468625,5.094115821097572,-0.16828351238164324,10.455508180813496,0.9019999999999999,9.584268365047716,10.588310950622882,1.0040425855751653,0.56120032869948,0.772370242631933,-0.02781276190327464,7.745975866452462,8.830729850829798,1.0847539843773353,0.56120032869948,0.772370242631933,-0.17744016523182093,0.9013333333333333,1.019047619047619,0.11771428571428566,0.56120032869948,0.0,0.006175855355223969,-1.6349034352948302,-1.0661526369309504,0.5687507983638798,0.0,0.56120032869948,-0.010517282410281603,6.06962994061698,9.764562393141725,3.6949324525247453,0.49965923822945063,0.0,-0.04647805343127054,7.002437752334957,8.553971905928739,1.5515341535937823,0.49965923822945063,0.8334251411923654,-0.08163812538217696,0.844,0.9977777777777777,0.15377777777777768,0.33306008418384386,0.0,0.002270638424918703,-1.725490138528157,-0.4496362245302633,1.2758539139978935,1.0,0.49965923822945063,-0.004126182915875243
nebDFT2k:mp-1222575_0_2_0_0_0,2.213804388046265,0.4346348629981434,10,3.832399916648865,0.5502626503581388,10,3.0899913941953017,0.0,10,4.091467690467835,0.2748677877758738,10,4.53782219991362,2.3240178118673556,0.7054222832647552,1.6185955286026004,1.4478308057183185,0.4463545094457855,1.001476296272533,5.688602402443673,5.144914250596203,1.1056748714100466,1.8873739185337888,0.3249394773857368,9.0,1.0407774185394103,2.0,0.3481813044910326,Li7O48Si16Sc2In6,O,6.993538013056706,5.9691955175788145,5.286391369117924,1.1291626178965295,1.6108869368580585,0.4960794780642836,9.0,1.572540467685481,3.0,0.9260276055245829,7.293593954402186,5.144914250596203,-0.24230553565215476,12.526563808188541,0.7550000000000001,9.914752679764437,12.672969489048716,2.7582168092842796,0.3249394773857368,1.0,-0.11968148610442153,5.92210756498104,7.816030714669999,1.893923149688959,0.3249394773857368,0.5190589152683484,-0.0514006500706472,0.66,0.8528571428571429,0.19285714285714284,1.0,0.3249394773857368,0.008098977410406272,-2.0,-1.07741851974294,0.92258148025706,1.0,0.5190589152683484,-0.007033438890782895,6.3580010751718445,12.770112315803615,6.412111240631771,0.4960794780642836,1.0,-0.04586189566069265,5.885064235639535,7.532142466104669,1.6470782304651337,0.4960794780642836,0.0,-0.04070399855708917,0.7866666666666667,0.93,0.1433333333333333,0.0,0.665928501062258,-0.003891382008618882,-1.9996537672789372,-0.24894498552641378,1.7507087817525233,1.0,0.4960794780642836,0.0009477177306633777
nebDFT2k:mp-1222575_1_2_0_0_0,1.1304511547088625,0.1604178063618696,10,1.398466181755066,0.1727052901869414,10,1.1890966148083604,0.0,10,1.269989788532257,0.1277775395438859,10,1.200072174477924,0.0696210197690618,0.1983940072771417,-0.1287729875080798,0.0109755596695637,0.0699176140543329,-0.0589420543847691,5.185326797869545,4.761063428650795,1.0891110516750624,2.0318778775837893,0.335006318669252,8.0,0.841945840155753,2.0,0.1845196293073361,Li7O48Si16Sc2In6,O,2.230480241463779,5.777518046604137,4.759551711366908,1.2138786165104771,1.8842823422551565,0.4985596758545098,8.0,1.1204377210607186,4.0,0.4672706389735412,11.578421989041086,4.761063428650795,-0.29292390964771986,12.443230657536617,0.7564285714285715,12.44323065753662,13.13182145576158,0.6885907982249595,0.0,0.5046536716423974,-0.058950574408279444,7.4786335664594645,8.217563566098356,0.7389299996388914,0.0,0.8316889645041177,-0.030238171188376572,0.7725,0.809375,0.03687499999999999,0.5046536716423974,0.6739620895583766,-0.003883324547407252,-1.9987003948361115,-1.5123861737287534,0.4863142211073581,1.0,0.5046536716423974,0.0011214964618762036,10.954996182506168,12.902434785942686,1.9474386034365185,0.49855967585450983,0.8305156667994931,-0.03901332081154507,7.452123382775,8.683419479712116,1.2312960969371156,0.0,0.8305156667994931,-0.011190533407749115,0.7725,0.8493333333333334,0.07683333333333342,0.49855967585450983,0.8305156667994931,-0.004881037585433623,-1.9996537672789376,-1.1292647765451012,0.8703889907338365,1.0,0.49855967585450983,0.002872251705410056
nebDFT2k:mp-1222591_0_0_0_1_0,0.5465885072946548,0.1358376576974066,10,0.4575253278017044,0.0537732519743587,10,0.8384837628053685,0.0,10,0.6472332656383515,0.1141646177163728,10,0.4859350342758262,0.0606534730188286,0.0284097064741217,0.0322437665447068,0.3525487285295423,0.1612982313625253,0.191250497167017,2.784203927121344,2.700684731906252,1.0309251924996594,2.0385395200956338,0.5023888126830366,10.0,0.954836429197266,7.0,0.0929651633661278,Li47O96Al32Co16,O,1.351952251560098,3.1106968821102132,2.858329664979995,1.0882918510842885,1.8434024140881984,0.5092431337568187,7.0,1.1903471053211918,10.0,0.1051677809122921,9.749311792473877,2.700684731906252,-0.31900249879207543,10.434215944544553,0.8307142857142857,9.922231855343307,10.974816558245406,1.0525847029020987,1.0,0.5023888126830366,0.0003420065688617413,7.913532371734309,8.869834644138322,0.9563022724040131,1.0,0.5023888126830366,0.0008789756445413133,0.8868750000000001,1.023888888888889,0.137013888888889,0.5023888126830366,1.0,0.00021792412351528956,-1.6176788551277257,-1.4327342245041665,0.18494463062355915,1.0,0.5023888126830366,-0.00015924921907617406,8.981543602607129,9.441053851733912,0.45951024912678307,0.5092431337568187,1.0,0.003534548586419106,7.357946302373026,7.605266425154596,0.24732012278157,1.0,0.25797906866640186,0.004976126120377344,0.8307142857142857,0.9766666666666666,0.14595238095238083,0.5092431337568187,1.0,-0.0008961953607397599,-1.7354018372003137,-1.327739951621524,0.4076618855787897,1.0,0.5092431337568187,-0.0010972074369378637
nebDFT2k:mp-1277038_4_0_0_1_0,0.8366331577301025,0.1931937855898905,10,0.9088929712772368,0.2231717171811833,10,0.9297251457455484,0.0,10,0.8094285249710083,0.0803634807732937,10,0.6852223332818994,0.151410824448203,0.2236706379953374,-0.0722598135471344,0.244502812463649,0.1242061916891088,0.1202966207745401,3.0893221595256732,3.0277853337249128,1.0203240385358017,2.040184307252082,0.7608733056391543,10.0,0.8527073294371781,1.0,0.065518484736066,Li31O64Ti16Fe16,O,1.580575099503459,3.209393713188014,3.0744963738367295,1.0438762395360848,1.9234594252501505,0.5013492680890519,10.0,1.118212432039995,2.0,0.3043948135818226,10.565340488518252,3.0277853337249128,,10.623697342865258,0.8885714285714286,10.401656697234321,11.485264149731833,1.0836074524975121,1.0,0.48212809388547595,0.033395445873505736,7.197934347536512,8.267604669810352,1.06967032227384,1.0,0.48212809388547595,0.009276961653601035,0.9375,1.0517647058823532,0.11426470588235316,0.48212809388547595,1.0,-0.009919784296163525,,,,,,,9.780536769449284,10.731042414120866,0.9505056446715816,0.5013492680890519,0.0,0.21442896152704538,6.746781624771967,8.012761774306531,1.2659801495345642,1.0,0.25124734595069553,0.2616077338497309,0.9146666666666667,1.05875,0.14408333333333334,0.25124734595069553,1.0,-0.02381523977310518,-1.8384756267366524,-1.3139916644882141,0.5244839622484383,1.0,0.5013492680890519,0.06325617620204327
nebDFT2k:mp-1277589_2_0_1_0_0,0.523050743341446,0.0696996770063042,10,0.6402559697628021,0.073695477527103,10,0.4508387065949432,0.0,10,0.5252090007066726,0.0733167991536134,10,0.573304234451399,0.050253491109953,0.066951735311403,-0.01669824420145,0.1224655278564558,0.0480952337447263,0.0743702941117294,3.7737080334725626,3.766724965854385,1.0018538830632655,2.0971950438813365,0.0,4.0,0.5757246759569493,2.0,0.0171501999831271,Li15O64Ti8Fe24,O,0.3806329457129225,3.597979375737562,3.5970550977689686,1.000256954075896,2.019008524248704,0.0,4.0,0.6540548707356943,6.0,0.1144942052919789,13.288693833905354,3.766724965854385,-0.40278860228693186,13.733660697530116,0.784,12.663295153321682,13.886729335369932,1.2234341820482495,0.4943608202946725,1.0,-0.054992618147800876,5.819830913187492,6.6150465706821056,0.7952156574946132,0.0,0.7504842981575619,-0.03531765857317737,0.7578947368421053,0.9957894736842107,0.23789473684210538,0.0,0.2426349846915743,0.013315675595362564,-1.9945377030188718,-1.8409011736975796,0.15363652932129224,0.4943608202946725,1.0,-0.005931922895969666,10.948317493398529,12.65669438926299,1.7083768958644612,0.5000243697001999,0.0,0.0009232730420922763,5.544807549153317,6.188546194058844,0.6437386449055271,0.0,0.5000243697001999,-0.02970476357380436,0.7578947368421053,0.9957894736842107,0.23789473684210538,0.0,0.24993063181462766,0.023945180862076865,-1.9819431898715434,-1.879027203336424,0.10291598653511946,0.24993063181462766,0.0,-0.00015746506631275636
nebDFT2k:mp-1277613_2_0_0_0_1,0.2898479729890823,0.1441995398338442,10,0.325630310177803,0.1014019995067545,10,0.6510278826846706,0.0,10,0.3926430851221084,0.1060403048740651,10,0.5695000915187904,0.2796521185297081,0.2438697813409874,0.0357823371887207,0.0815277911658801,0.176857006396682,-0.0953292152308018,2.9202198449852705,2.690288635716233,1.0854671153929265,2.0206605883785658,0.474063761260488,7.0,0.7922491378604875,6.0,0.250074574570882,Li15O64Mg8Co24,O,0.8822454606731029,3.345038837811104,2.8683997950315376,1.166168971147317,1.9258727046950597,0.5010738972165413,5.0,0.9010358599650437,8.0,0.1481795663881578,9.816856941768233,2.690288635716233,-0.6086373888479383,11.577367127838595,0.7600000000000001,10.091951090573657,12.652085041695004,2.5601339511213475,0.0,0.474063761260488,-0.34401568462859533,6.457266760722995,7.327604392161819,0.8703376314388231,0.0,0.474063761260488,-0.07384785191410259,0.7818750000000001,0.8813333333333334,0.09945833333333332,0.474063761260488,1.0,-0.009029558205106425,-1.9178907820433033,-1.790832635144629,0.12705814689867423,0.0,0.7314077020069981,-0.029794594942295305,9.882884359141293,11.472744986614346,1.589860627473053,0.0,0.5010738972165413,-0.3161763723389326,6.415352815610741,6.871594702020095,0.45624188640935426,0.0,0.5010738972165413,-0.05832883104569797,0.7818750000000001,0.8752380952380954,0.09336309523809527,0.5010738972165413,1.0,-0.012245937723432465,-1.9219291338392621,-1.6625119487101159,0.25941718512914624,0.0,0.5010738972165413,-0.024395671948738817
